artist,word_counts
2-Chainz,523.5
5-Seconds-of-Summer,401.5
A-AP-Rocky,742.0
A-Great-Big-World,140.0
Ace-Hood,640.0
Adele,340.285714286
Alessia-Cara,432.0
Alex-Clare,268.0
Alicia-Keys,260.0
Aloe-Blacc,552.0
American-Authors,225.0
Andy-Grammer,401.0
Anna-Kendrick,267.0
Ariana-Grande,430.0
Avicii,231.666666667
Avril-Lavigne,378.0
Awolnation,132.0
Baauer,21.0
Bad-Meets-Evil,847.0
Bastille,285.0
Becky-G,389.0
Beyonce,566.0
Big-Sean,708.75
Black-Eyed-Peas,420.5
Blake-Shelton,308.75
BoB,596.0
Bobby-Shmurda,451.0
Brad-Paisley,280.0
Brantley-Gilbert,412.0
Britney-Spears,278.333333333
Bruno-Mars,314.142857143
Ca-h-Out,379.0
Calvin-Harris,229.0
Capital-Cities,228.0
Carly-Rae-Jepsen,415.0
Carrie-Underwood,261.5
Cee-Lo-Green,405.0
Charli-XCX,181.0
Charlie-Puth,322.0
Cher-Lloyd,476.0
Chris-Brown,517.125
Christina-Perri,220.0
Ciara,364.0
Clean-Bandit,362.0
Cobra-Starship,466.0
Coldplay,171.0
DJ-Khaled,788.0
DJ-Snake,241.5
Daft-Punk,490.0
Darius-Rucker,362.0
David-Guetta,335.333333333
Demi-Lovato,395.333333333
Dev,413.0
Dierks-Bentley,393.0
Disclosure,295.0
Dr-Dre,748.0
Drake,503.111111111
Echosmith,305.0
Ed-Sheeran,433.833333333
Edward-Maya,250.0
Eli-Young-Band,237.0
Ella-Henderson,433.0
Elle-King,351.0
Ellie-Goulding,364.666666667
Emeli-Sande,288.0
Eminem,648.5
Enrique-Iglesias,366.0
Eric-Church,312.0
Fall-Out-Boy,270.333333333
Far-East-Movement,257.5
Fetty-Wap,540.666666667
Fifth-Harmony,630.0
Flo-Rida,477.2
Florida-Georgia-Line,351.75
Foster-the-People,386.0
Fun,368.5
Gavin-DeGraw,319.0
George-Ezra,275.0
Gotye,325.0
Gym-Class-Heroes,485.333333333
Havana-Brown,412.0
Hot-Chelle-Rae,396.0
Hozier,427.0
Hunter-Hayes,304.0
ILoveMakonnen,549.0
Icona-Pop,251.0
Idina-Menzel,276.0
Iggy-Azalea,484.5
Imagine-Dragons,284.0
J-Cole,608.0
Jack-U,270.0
Jake-Owen,227.5
James-Newton-Howard,269.0
Jason-Aldean,314.2
Jason-Derulo,340.333333333
Jason-Mraz,285.0
Jay-Z,695.0
Jay-Z-and-Kanye-West,507.0
Jennifer-Lopez,553.0
Jeremih,635.0
Jessie-J,415.5
Jidenna,526.0
John-Legend,333.0
Justin-Bieber,381.0
Justin-Timberlake,587.666666667
Kanye-West,704.0
Karmin,414.0
Katy-Perry,390.454545455
Kelly-Clarkson,409.666666667
Kelly-Rowland,383.0
Kendrick-Lamar,788.0
Kenny-Chesney,263.0
Keri-Hilson,535.0
Kesha,354.5
Kid-Ink,569.0
Kip-Moore,231.0
Kirko-Bangz,450.0
Kongos,308.0
LMFAO,283.5
Lady-Antebellum,292.333333333
Lady-Gaga,438.2
Lana-Del-Rey,298.0
Lee-Brice,228.0
Lil-Wayne,676.4
Linkin-Park,249.0
Little-Big-Town,176.5
Lorde,354.333333333
Luke-Bryan,359.571428571
Lupe-Fiasco,689.0
MKTO,403.0
Macklemore-and-Ryan-Lewis,646.2
Magic,378.0
Major-Lazer,288.0
Mariah-Carey,205.0
Mark-Ronson,508.0
Maroon-5,430.181818182
Martin-Garrix,8.0
Meek-Mill,486.0
Meghan-Trainor,401.0
Michael-Jackson,344.0
Miguel,324.666666667
Mike-Posner,142.0
Mike-WiLL-Made-It,562.0
Miley-Cyrus,329.75
Miranda-Lambert,309.5
Mr-Probz,120.0
Mumford-and-Sons,217.0
Natalie-La-Rose,354.0
Naughty-Boy,538.0
Ne-Yo,431.0
Nelly,327.0
Neon-Trees,289.5
New-Boyz,477.0
Nick-Jonas,315.0
Nicki-Minaj,541.857142857
Nicky-Jam,338.0
Nico-and-Vinz,386.0
OMI,415.0
OT-Genasis,290.0
Of-Monsters-and-Men,300.0
Olly-Murs,446.0
Omarion,635.0
One-Direction,336.0
OneRepublic,452.0
Owl-City,282.0
Paramore,334.0
Passenger,358.0
Pharrell-Williams,208.0
Phillip-Phillips,203.0
Pink,366.8
Pitbull,443.714285714
Psy,219.0
Puff-Daddy,460.0
R-City,497.0
Rachel-Platten,315.0
Rae-Sremmurd,397.0
Randy-Houser,389.0
Rich-Gang,711.0
Rich-Homie-Quan,518.0
Rihanna,339.466666667
Rixton,383.0
Robin-Thicke,609.0
Rocko,671.0
Rodney-Atkins,389.0
Sam-Hunt,395.333333333
Sam-Smith,200.0
Sara-Bareilles,414.0
ScHoolboy-Q,520.0
Selena-Gomez,456.0
Selena-Gomez-and-the-Scene,343.5
Shakira,362.0
Shawn-Mendes,356.0
Sia,373.0
Silento,426.0
Snoop-Dogg,523.0
Swedish-House-Mafia,273.0
T-Pain,488.0
T-Wayne,361.0
TI,735.0
Taio-Cruz,379.0
Taylor-Swift,431.6
The-Band-Perry,359.0
The-Lumineers,175.0
The-Neighbourhood,334.0
The-Script,420.5
The-Wanted,318.0
The-Weeknd,361.666666667
Thomas-Rhett,299.0
Thompson-Square,313.0
Tim-McGraw,387.0
Tinashe,548.0
Tinie-Tempah,381.0
Toby-Keith,344.0
Tove-Lo,394.333333333
Train,398.0
Trey-Songz,474.75
Tyga,325.0
Usher,452.4
Vance-Joy,368.0
Waka-Flocka-Flame,724.0
Wale,669.0
Walk-the-Moon,338.0
Wiz-Khalifa,593.0
X-Ambassadors,144.0
YG,624.0
Ylvis,228.0
Zac-Brown-Band,287.5
Zedd,248.0
iLoveMemphis,453.0
william,487.5
