,rank,songname,artist,urls,lyrics_raw
12,,,,,"[Chorus] / Baby, I'm preying on you tonight / Hunt you down, eat you alive / Just like animals, animals, like animals-mals / Maybe you think that you can hide / I can smell your scent for miles / Just like animals, animals, like animals-mals / Baby, I'm... / [Verse 1] / So what you trying to do to me? / It's like we can't stop, we're enemies / But we get along when I'm inside you / You're like a drug that's killing me / I cut you out entirely / But I get so high when I'm inside you / [Pre-Chorus] / Yeah, you can start over, you can run free / You can find other fish in the sea / You can pretend it's meant to be / But you can't stay away from me / I can still hear you making that sound / Taking me down, rolling on the ground / You can pretend that it was me, but no, oh / [Chorus] / Baby, I'm preying on you tonight / Hunt you down, eat you alive / Just like animals, animals, like animals-mals / Maybe you think that you can hide / I can smell your scent for miles / Just like animals, animals, like animals-mals / Baby, I'm... / [Verse 2] / So if I run, it's not enough / You're still in my head, forever stuck / So you can do what you wanna do / I love your lies, I'll eat 'em up / But don't deny the animal / That comes alive when I'm inside you / [Pre-Chorus] / Yeah, you can start over, you can run free / You can find other fish in the sea / You can pretend it's meant to be / But you can't stay away from me / I can still hear you making that sound / Taking me down, rolling on the ground / You can pretend that it was me, but no, oh / [Chorus] / Baby, I'm preying on you tonight / Hunt you down, eat you alive / Just like animals, animals, like animals-mals / Maybe you think that you can hide / I can smell your scent for miles / Just like animals, animals, like animals-mals / Baby, I'm... / [Bridge] / Don't tell no lies, lie, lie, lie / You can't deny-ny-ny-ny / The beast inside, si-si-side / Yeah, yeah, yeah / No girl don't lie, lie, lie, lie / You can't deny-ny-ny-ny / The beast inside, si-si-side / Yeah, yeah, yeah / [Breakdown] / Just like animals, animals, like animals-mals / Just like animals, animals, like animals-mals / [Chorus] / Baby, I'm preying on you tonight / Hunt you down, eat you alive / Just like animals, animals, like animals-mals / Maybe you think that you can hide / I can smell your scent for miles / Just like animals, animals, like animals-mals / Baby, I'm... / [Bridge] / Don't tell no lies, lie, lie, lie / You can't deny-ny-ny-ny / The beast inside, si-si-side / Yeah, yeah, yeah / No girl don't lie, lie, lie, lie / You can't deny-ny-ny-ny / The beast inside, si-si-side / Yeah, yeah, yeah"
13,,,,,"[Produced By DJ Mustard, Kanye West & DJ Dahi] / [Pre-Hook: Big Sean] / Uh, fuck, / I don't fuck with you / You lil stupid ass bitch, I ain't fuckin' with you / You lil, you lil dumb ass bitch, I ain't fuckin' with you / I got a million trillion things I'd rather fuckin' do / Than to be fuckin' with you, lil stupid ass / [Hook: Big Sean] / I don't give a fuck, I don't give a fuck / I don't, I don't, I don't give a fuck / Bitch, I don't give a fuck about you / Or anything that you do / Don't give a fuck about you, or anything that you do / [Verse 1: Big Sean] / I heard you got a new man, I see you takin' a pic / Then you post it up, thinkin' that it's makin' me sick / I see you callin', I be makin' it quick / I'ma answer that shit, like, ""I don't fuck with you."" / Bitch, I got no feelings to go / I swear I had it up to here, I got no ceilings to go / I mean, for real, fuck how you feel / Fuck your two cents if it ain't goin' towards the bill / Yeah, and everyday I wake up celebratin' shit / Why? ‘Cause I just dodged a bullet from a crazy bitch / I stuck to my guns, that's what made me rich / That's what put me on, that's what got me here / That's what made me this / And everything that I do is my first name (B-I-G) / These hoes chase bread, aw damn, she got a bird brain / Ain't nothin' but trill in me, aw man, silly me / I just bought a crib, three stories; that bitch a trilogy / And you know I'm rollin' weed that's fuckin' up the ozone / I got a bitch that text me she ain't got no clothes on / And then another one text, then your ass next / And I'ma text your ass back, like… / [Pre-Hook: Big Sean] / I don't fuck with you / You lil stupid ass bitch, I ain't fuckin' with you / You lil, you lil dumb ass bitch, I ain't fuckin' with you / I got a million trillion things I'd rather fuckin' do / Than to be fuckin' with you, lil stupid ass / [Hook: Big Sean] / I don't give a fuck, I don't give a fuck / I don't, I don't, I don't give a fuck / Bitch, I don't give a fuck about you / Or anything that you do / Don't give a fuck about you, or anything that you do / [Verse 2: E-40] / Got a million things on my mind, executive deals online / Limited amount of time, chasin' these dollar signs / And you ain't on your grind / You liable to find me up in the MGM casino in the D / Fuckin' off fetti I could've put on property / From the Bay to the Murder Mitten / My niggas put murder missions / She choosin', that's her decision, free my niggas in prison / On the phone with a bitch who can't do shit / For a pimp but make a nigga hella rich / Got a blunt in my dental, blowin' hemp in a rental / On my way to Sacramento, late night; Arsenio / I'm never sentimental, go hard or go homeless / Barely Harley, I'm chromeless, you might end up domeless / I bet you she into me, her cheddar, she givin' me / I'll make a bitch stand outside forever, like the Statue of Liberty / Rest in pimp, Pimp C, underground king of the South / I raise my styrofoam up, and pour some drink in my mouth / Why you always coming around with bad news? / Say you want me to win, but hope I lose / Askin' if I rock with other niggas in the crew / But them niggas cool, it's just that… / [Pre-Hook: Big Sean + (E-40)] / Bitch, I ain't fuckin' with you (Lil biatch!) / You lil stupid ass bitch, I ain't fuckin' with you (Nuh-uh!) / You lil, you lil dumb ass bitch, I ain't fuckin' with you / I got a million trillion things I'd rather fuckin' do / Than to be fuckin' with you, lil stupid ass / [Hook: Big Sean] / I don't give a fuck, I don't give a fuck / I don't, I don't, I don't give a fuck / Bitch, I don't give a fuck about you / Or anything that you do / Don't give a fuck about you, or anything that you do / I don't give a fuck, I don't give a fuck / I don't, I don't, I don't give a fuck / Bitch, I don't give a fuck about you / Or anything that you do / Don't give a fuck about you, or anything that you do / [Verse 3: Big Sean] / I got a new chick that I gotta thank God for / I got a new whip that I gotta thank the lot for / Yeah, I got a lot but want a lot more / Yeah, we in the buildin', but I'm tryna take it to the top floor / I swear I hear some new bullshit every day I'm wakin' up / It seem like nowadays everybody breakin' up / That shit can break you down if you lose a good girl / I guess you need a bad bitch to come around and make it up / I guess drama makes for the best content / Everything got a bad side, even a conscience / Now you're drinkin' 'til you're unconscious / Feel me when you get a fine bitch / Just don't forget to read the fine print / Life got me meditatin', like I'm in the Himalayas / Keep it G with the L lit on me, like the elevator / Yeah, I know that karma's too real / So I hope you doin' cool, but still… / [Outro: Big Sean] / Stupid ass bitch, I ain't fuckin' with you / Little stupid ass… I ain't fuckin with… / I ain't fuckin'… I ain't, I ain't fuckin' with you / I ain't fuckin' with you (Straight up)"
14,,,,,"[Produced by Deputy; Co-produced by Kanye West; Additional production by Travi$ Scott and WondaGurl] / [Intro] / Yayo, yayo / Mula-la / Yayo / [Verse 1] / Bitch better have my money! / Y'all should know me well enough / Bitch better have my money! / Please don't call me on my bluff / Pay me what you owe me / Ballin' bigger than LeBron / Like bra, bra, bra / [Refrain] / Louis XIII, and it's all on me, nigga, you just bought a shot / Kamikaze, if you think that you gon' knock me off the top / Shit, your wife in the backseat of my brand new foreign car / Don't act like you forgot / [Pre-Chorus] / I call the shots, shots, shots / Like bra, bra, bra / Pay me what you owe me, don't act like you forgot / [Chorus] / Bitch better have my money! / Bitch better have my money! / Pay me what you owe me / Bitch better have my (bitch better have my) / Bitch better have my (bitch better have my) / Bitch better have my money! / [Verse 2] / Turn up to Rihanna while the whole club fuckin' wasted / Every time I drop, I am the only thing y'all playin' / In a drop top, doin' hundred, y'all in my rearview mirror racin' / Where y'all at? Where y'all at? Where y'all at? / Like bra, bra, bra / [Refrain] / Louis XIII, and it's all on me, nigga, you just bought a shot / Kamikaze, if you think that you gon' knock me off the top / Shit, your wife in the backseat of my brand new foreign car / Don't act like you forgot / [Chorus] / Bitch better have my money! / Bitch better have my money! / Pay me what you owe me / Bitch better have my (bitch better have my) / Bitch better have my (bitch better have my) / Bitch better have my money! / Bitch better have my money! / Bitch better have my money! / Pay me what you owe me / Bitch better have my (bitch better have my) / Bitch better have my (bitch better have my) / Bitch better have my money! / [Outro] / Bitch better have my money! / Bitch better have my money! / Bitch, bitch, bitch better have my money! / Yo, that bitch better have my money! / Hold up / My money! / Yo, my money! / That bitch better have my money! / Bitch better have my money!"
15,,,,,"[Produced by DJ Spinz & Nitti] / [Intro] / Hey, oh, there it is, there it is, there it is / There it is, there it is (Rich Homie, baby!) / [Hook] / Walked in, thirty thousand in my pocket / Had them niggas just like, ""Ooh, ooh, ooh"" / 50,000 dollars on your bitch, wanna fuck me / Got her screamin' like, ""Ooh, ooh, ooh, ooh"" / Cause I got a check, nigga wanna flex / I ain't gotta flex, boy I got it, ooh, ooh, ooh, ooh / Give that ho some x, she gon' wanna sex every nigga in the set / And now she screamin' like ""Ooh, ooh, ooh"" / [Verse 1] / (How much you made?) Made two million dollars off a mixtape / And I'm fucking like, ooh, ooh, ooh / They try to drop me with a case but you know I had done skated / I was singing like, ooh, ooh, ohh / Boy, I know my role and I play it / If you heard that I'm talking, then I said it / (Quan where you at?) At the top of the loft nigga, I stay / I'm a bad boy but I don't wear big clothes like Ma$e / In the club and a nigga get it boppin' / And that ho, she want a free drink, tell the bitch to get up off me / I'm the nigga to get it poppin', her hair short like Dennis Rodman / At the Clearport nigga, we flying, when I landed, boy I / [Hook] / Walked in, thirty thousand in my pocket / Had them niggas just like, ""Ooh, ooh, ooh"" / $50,000 on your bitch, wanna fuck me / Got her screamin' like, ""Ooh, ooh, ooh, ooh"" / Cause I got a check, nigga wanna flex / I ain't gotta flex, boy I got it, ooh, ooh, ooh, ooh / Give that ho some x, she gon' wanna sex every nigga in the set / And now she screamin' like, ""Ooh, ooh, ooh"" / [Verse 2] / (How much you made?) $100,000 just in two days / (Guess what?) I don't fuck with niggas cause they two-faced / (That's right, that's right) / I only fuck with bitches for their toupee (Their top, nigga) / These Givenchys, I ain't worried about no new Jays / Know this bitch who got a sack and she always got my back / So I love that shit the most / I'm her big dog and she my cat, and she love it from the back / Call her green cause she on go (Green light) / I wear glasses cause I know these niggas watchin' / They mad cause they cannot stop me / Boy stopping is not a option, I can't help it cause I got it / Don't waste time, I got six watches / Talkin' Rolex, yeah, I bought 'em / Now I'm at the top, started from the bottom, then I / [Hook] / Walked in, thirty thousand in my pocket / Had them niggas just like, ""Ooh, ooh, ooh"" / $50,000 on your bitch, wanna fuck me / Got her screamin' like, ""Ooh, ooh, ooh, ooh"" / Cause I got a check, nigga wanna flex / I ain't gotta flex, boy I got it, ooh, ooh, ooh, ooh / Give that ho some x, she gon wanna sex every nigga in the set / And now she screamin' like, ""Ooh, ooh, ooh"" / [Outro] / (How much you made?) $100,000 / (How much, how much you made?) $100,000 / (How much, how much you made?) / Made two million dollars off a mixtape, had them folks like, ""Ooh, ooh, ooh"" / Hey, get at me"
16,,,,,"[Produced by 30 Roc] / [Intro] / Yah, say Roro, you know what it is, right? / Who Is Rickey Wayne? / : The Mixtape / Ya feel me? Yah, ahem / [Verse] / First, let me hop out the muh fuckin' Porsche / I don't want her if that ass don't sit like a horse / I be ballin' on these niggas, got me feelin' like sports / Dash got so much wood I could build me a fort / Ain't too many things I ain't done yet / I'm the king of this shit, crown by the toilet / I'm just barely gettin' started, you already upset / Got a tiger as a pet, I just took him to the vet / Homie, I be makin' hits, I'm the rap Derek Jeter / Let your bitch ride on me like she was on the feeder / If the pussy ain't good then I probably won't feed her / Lil homie, you can keep her cause I really don't need her / I ain't worried 'bout features, homeboy, you's a peon / Toilet seat ass nigga, man, I swear you gettin' peed on / Man, my jewelry so cold, I walk around with the heat on / My alarm clock set, just in case they wanna sleep on, ya dig? / I'm a full-time player, hoppin' out in alligator / Sippin' lean and Now and Later, homie, I'll annihilate ya / If you think you wanna battle, you gon' have to pay some paper / I just hit her and I quit her, I would never ever date her / It's a shame how I'm barely gettin' love in the city / Travel to another town, you can bet they fuckin' with me / I be killin' this shit, pray to God they forgive me / They said, ""when you blow up, don't forget me"", man / I been on fire ever since they made the lighter / My boys will pull up on ya, homie, I ain't talkin' diapers / Walk into your function, on point, I'm like a sniper / My girl bad like Dej Loaf so don't try her / Flexin' all you want but homeboy, you ain't ready / Ten times sharper than Michael Myers' machete / Been about the money, I ain't worried 'bout the fame / 'Bout to have everybody sayin', "" / Who Is Rickey Wayne? / "" / That me..."
17,,,,,"[Verse 1: Nicki Minaj] / Yo! I never fucked Wayne, I never fucked Drake / On my life man, fuck's sake / If I did, I'd ménage with 'em and let 'em eat my ass like a cupcake / My man full, he just ate, I don't duck nobody but tape / Yeah, that was a setup for a punchline on duct tape / Worried 'bout if my butt fake, / worry 'bout y'all niggas, us straight / These girls are my sons, John & Kate Plus Eight / When I walk in, sit up straight, I don't give a fuck if I was late / Dinner with my man on a G5 is my idea of a update / Hut-hut one, hut-hut two, big titties, big butt too / Fuck with them real niggas who don't tell niggas what they up to / Had to show bitches where the top is, ring finger where the rock is / These hoes couldn't test me, even if their name was Pop Quiz / Bad bitches who I fuck with, mad bitches we don't fuck with / I don't fuck with them chickens, unless they last name is Cutlet / Let it soak in like seasoning / And tell them bitches blow me: Lance Stephenson / [Hook: Chris Brown] / Raise every bottle and cup in the sky / Sparks in the air like the Fourth of July / Nothing but bad bitches in here tonight / Oh, if you lame and you know it be quiet / Nothing but real niggas only, bad bitches only / Rich niggas only, independent bitches only / Boss niggas only, thick bitches only / I got my real niggas here by my side, only / [Verse 2: Drake] / I never fucked Nicki, cause she got a man / But when that's over, then I'm first in line / And the other day in her Maybach / I thought, ""god damn, this is the perfect time"" / We had just come from that video / You know LA traffic, how the city slow / She was sitting down on that big butt / But I was still staring at the titties though / Yeah, lowkey or maybe highkey / I been peeped that you like me, you know? / Who the fuck you really wanna be with besides me? / I mean, it doesn’t take much for us to do this shit quietly / I mean, she say I’m obsessed with thick women and I agree / Yeah, that’s right, I like my girls BBW, yeah / Type that wanna suck you dry and then eat some lunch with you / Yeah, so thick that everybody else in the room is so uncomfortable / Ass on Houston Texas, but the face look just like Clair Huxtable / Oh, yeah, you the man in the city when the mayor fuck with you / The NBA players fuck with you / The bad-ass bitches doing makeup and hair fuck with you / Oh, that’s cause I believe in something, I stand for it / And Nicki if you ever tryna fuck just give me the heads-up / So I can plan for it / (Pinkprint, aye) / [Hook: Chris Brown] / Raise every bottle and cup in the sky / Sparks in the air like the Fourth of July / Nothing but bad bitches in here tonight / Oh, if you lame and you know it be quiet / Nothing but real niggas only, bad bitches only / Rich niggas only, independent bitches only / Boss niggas only, thick bitches only / I got my real niggas here by my side, only / [Verse 3: Lil Wayne] / I never fucked Nick' and that's fucked up / If I did fuck, she'd be fucked up / Whoever is hittin' ain't hittin' it right / Cause she actin' like she need dick in her life / That's another story, I'm no story-teller / I piss greatness, like goldish yellow / All my goons so overzealous / I'm from Hollygrove, the holy Mecca / Calendar say I got money for days / I squirm and I shake, but I'm stuck in my ways / My girlfriend will beat a bitch up if she waved / They bet' not fuck with her surfboard, surfboard / My eyes are so bright I take cover for shade / Don't have my money? Take mothers instead / You got the hiccups, you swallowed the truth / Then I make you burp, boy, / treat beef like sirloin / I'm talkin' bout runnin' in houses with army guns / So think about your son and daughter rooms / Got two hoes with me, messed up, they got smaller guns / Ain't thinkin' bout your son and daughter rooms / This shit is crazy, my nigga, I been praising, my nigga / That money talk; I just rephrase it, my nigga / Blood gang, take the ""B"" off behavior, my nigga / For reals, if you mouth off I blow your face off / I mean pop-pop-pop then I take off / Nigga, now you see me, nigga, now you don't / Like Jamie Foxx acting like Ray Charles / 16 in a clip, one in the chamber / 17 Ward bully with 17 bullets / My story is how I went from ""poor me"" / To ""please pour me a drink and celebrate with me"" / [Hook: Chris Brown] / Raise every bottle and cup in the sky / Sparks in the air like the Fourth of July / Nothing but bad bitches in here tonight / Oh, if you lame and you know it be quiet / Nothing but real niggas only, bad bitches only / Rich niggas only, independent bitches only / Boss niggas only, thick bitches only / I got my real niggas here by my side, only"
18,,,,,"[Verse 1] / And another one bites the dust / Oh, why can I not conquer love? / And I might have thought that we were one / Wanted to fight this war without weapons / And I wanted it, I wanted it bad / But there were so many red flags / Now another one bites the dust / Yeah, let's be clear, I'll trust no one / [Pre-Chorus] / You did not break me / I'm still fighting for peace / [Chorus] / I've got a thick skin and an elastic heart / But your blade it might be too sharp / I'm like a rubber band until you pull too hard / Yeah I may snap and I move fast / But you won't see me fall apart / 'Cause I've got an elastic heart / [Post-Chorus] / I've got an elastic heart / Yeah, I've got an elastic heart / [Verse 2] / And I will stay up through the night / Let's be clear, won't close my eyes / And I know that I can survive / I'll walk through fire to save my life / And I want it, I want my life so bad / I'm doing everything I can / Then another one bites the dust / It's hard to lose a chosen one / [Pre-Chorus] / You did not break me / I'm still fighting for peace / [Chorus] / I've got a thick skin and an elastic heart / But your blade it might be too sharp / I'm like a rubber band until you pull too hard / Yeah I may snap and I move fast / But you won't see me fall apart / 'Cause I've got an elastic heart / I've got a thick skin and an elastic heart / But your blade it might be too sharp / I'm like a rubber band until you pull too hard / Yeah I may snap and I move fast / But you won't see me fall apart / 'Cause I've got an elastic heart / I've got a thick skin and an elastic heart / But your blade it might be too sharp / I'm like a rubber band until you pull too hard / Yeah I may snap and I move fast / But you won't see me fall apart / 'Cause I've got an elastic heart / I've got an elastic heart / I've got an elastic heart"
19,,,,,"[Verse 1] / Tell me what you want / What you like / It's okay / I'm a little curious too / Tell me if it's wrong, if it's right / I don't care / I can keep a secret, can you? / [Pre-Chorus] / Got my mind on your body and your body on my mind / Got a taste for the cherry, I just need to take a bite / Don't tell your mother / Kiss one another / Die for each other / We're cool for the summer / [Chorus] / (Ooh, Ooh) / Take me down into your paradise / Don't be scared, cause I'm your body type / Just something that we wanna try / Cause you and I / We're cool for the summer / [Verse 2] / Tell me if I won / If I did, what's my prize? / I just wanna play with you too / Even if they judge, fuck it, I'll do the time / I just wanna have some fun with you / [Pre-Chorus] / Got my mind on your body and your body on my mind / Got a taste for the cherry, I just need to take a bite / Don't tell your mother / Kiss one another / Die for each other / We're cool for the summer / [Chorus] / (Ooh, Ooh) / Take me down into your paradise / Don't be scared, cause I'm your body type / Just something that we wanna try / Cause you and I / We're cool for the summer / We're cool for the summer / We're cool for the summer / This party is awkward to sing live / [Bridge] / Shhhh...don't tell your mother / So Weird / Got my mind on your body and your body on my mind / Got a taste for the cherry, I just need to take a bite / Take me down / [Chorus] / Take me down into your paradise / (Done be scared) Don't be scared, cause I'm your body type / Just something that we wanna try (wanna try) / Cause you and I (you and I) / We're cool for the summer / [Outro] / (Take me down) We're cool for the summer / (Don't be scared) cause I'm your body type / (Just something) Just something that we wanna try / Cause you and I (you and I) / We're cool for the summer / Ooh / We're cool for the summer / Thank you guys so much  once again love you / Confident spotify yeah thank you"
20,,,,,"[Verse 1] / Run away-ay with me / Lost souls in revelry / Running wild and running free / Two kids, you and me / [Chorus] / And I say / Hey, hey hey hey / Living like we're renegades / Hey hey hey / Hey hey hey / Living like we're renegades / Renegades, renegades / [Verse 2] / Long live the pioneers / Rebels and mutineers / Go forth and have no fear / Come close and lend an ear / [Chorus] / And I say / Hey, hey hey hey / Living like we're renegades / Hey hey hey / Hey hey hey / Living like we're renegades / Renegades, renegades / [Verse 3] / All hail the underdogs / All hail the new kids / All hail the outlaws / Spielberg's and Kubrick's / [Verse 4] / It's our time to make a move / It's our time to make amends / It's our time to break the rules / Let's begin... / [Chorus] / And I say / Hey, hey hey hey / Living like we're renegades / Hey hey hey / Hey hey hey / Living like we're renegades / Renegades, renegades"
