,rank,songname,artist,urls,lyrics_raw
21,,,,,"[Produced by Cirkut, Dr. Luke, & Rock City] / [Intro: Usher] / Yeah / Ursher, baby / This is for the A / [Hook: Usher] / Shawty, I don’t mind / If you dance on a pole, that don’t make you a ho / Shawty, I don’t mind / When you work until three, if you’re leaving with me / Go make that money, money, money / Your money, money, money / Cause I know how it is, go and handle your biz / And get that money, money, money / Your money, money, money / You can take off your clothes, long as you coming home / Girl, I don’t mind / [Verse 1: Usher] / The ballers in here tonight, they gon’ buy a hundred bottles / As soon as you shake it I know they gon’ make it colossal in here / Cause shawty you thinkin’ them tricks that you do with your body / Got all of these niggas they crowding around you like they seen Beyonce in here / You want your own and you need your own, baby, who am I to judge? / Cause how could I ever trip about it when I met you in the club? / I make enough for the both of us, but you dance anyway / You know I was raised in the A / [Hook: Usher] / Shawty, I don’t mind / If you dance on a pole, that don’t make you a ho / Shawty, I don’t mind / When you work until three, if you’re leaving with me / Go make that money, money, money / Your money, money, money / Cause I know how it is, go and handle your biz / And get that money, money, money / Your money, money, money / You can take off your clothes, long as you coming home / Girl, I don’t mind / [Verse 2: Usher] / When you get off of work I’ll be ready to go in the ‘Rari / And when we get home we’ll have us our own private party in here / So I don’t worry at all about the things they do or say / I love you anyway / You can twerk while in a split, you racking up them tips / Your body rock and your booty poppin’, I’m proud to call you my bitch / They be lookin’, but they can’t touch you, shawty, I’m the only one to get it / So just go ahead and keep doing what you doing / [Hook: Usher] / Shawty, I don’t mind / If you dance on a pole, that don’t make you a ho / Shawty, I don’t mind / When you work until three, if you’re leaving with me / Go make that money, money, money / Your money, money, money / Cause I know how it is, go and handle your biz / And get that money, money, money / Your money, money, money / You can take off your clothes, long as you coming home / Girl, I don’t mind / [Verse 3: Juicy J] / (It's ya boy, Juicy J) / I’m just tryna cut her up, tryna bust a nut / Tryna take somebody bitch, turn her to a slut / Tryna fill my cup, tryna live it up / Throw some hundreds on that ass, walk her out the club / (Yeah, ho) / Lap dance for the first date / Bet I threw a few bands / , / that’s third base / It’s okay if you work late / We can still party like it’s your birthday / We can still party hard in your birthday suit / Knock that pussy out the park like my name Babe Ruth / Shawty she just want a tip, I just want to see her strip / If you fuck me like you love me shawty you might get rich / Have her own cake, her own place / Blow her own gas, no Rolaid / When we in the bed she like to roleplay / Tell her friend to join in both ways / [Hook: Usher] / Shawty, I don’t mind / If you dance on a pole, that don’t make you a ho / Shawty, I don’t mind / When you work until three, if you’re leaving with me / Go make that money, money, money / Your money, money, money / Cause I know how it is, go and handle your biz / And get that money, money, money / Your money, money, money / You can take off your clothes, long as you coming home / Girl, I don’t mind"
22,,,,,"[Music Video] / [Verse 1: Ariana Grande] / Tell me something I need to know / Then take my breath and never let it go / If you just let me invade your space / I’ll take the pleasure, take it with the pain / And if in the moment I bite my lip / Baby, in that moment, you’ll know this is / Something bigger than us and beyond bliss / Give me a reason to believe it / [Chorus: Ariana Grande] / Cause if you want to keep me / You gotta, gotta, gotta, gotta / Got to love me harder / And if you really need me / You gotta, gotta, gotta, gotta / Got to love me harder / (Lo-love me harder) / Ooh-ooh-ooh-ooh / Love me, love me, love me / Ooh-ooh-ooh-ooh / Harder, harder, harder / [Verse 2: The Weeknd] / I know your motives and you know mine / The ones that love me I tend to leave behind / If you know about me and choose to stay / Then take this pleasure and take it with the pain / And if in the moment you bite your lip / When I get you moaning, you know it's real / Can you feel the pressure between your hips? / I’ll make it feel like the first time / [Chorus: Ariana Grande & (The Weeknd)] / Cause if you want to keep me / You gotta, gotta, gotta, gotta / Got to love me harder / (I'ma love you harder) / And if you really need me / You gotta, gotta, gotta, gotta / Got to love me harder / (Lo-love me harder) / Ooh-ooh-ooh-ooh / Love me, love me, love me / Ooh-ooh-ooh-ooh / Harder, harder, harder / Ooh-ooh-ooh-ooh / Love me, love me, love me / Ooh-ooh-ooh-ooh / Harder, harder, harder / [Bridge: The Weeknd & (Ariana Grande)] / So what do I do if I can’t figure it out? / (You got to try, try, try again, yeah) / So what do I do if I can’t figure it out? / (I’m gonna leave, leave, leave again) / [Chorus: Ariana Grande & / (The Weekend) / ] / Cause if you want to keep me / You gotta, gotta, gotta, gotta / Got to love me harder / (I'ma love you, love you, love you) / And if you really need me / You gotta, gotta, gotta, gotta / Got to love me harder / (Got to love me, baby) / Cause if want to keep me / You gotta, gotta, gotta, gotta / Got to love me harder / (Love me harder) / And if you really need me / You gotta, gotta, gotta, gotta / (I'ma do it, do it, do it) / Got to love me harder / (I'ma love you harder) / [Outro: Ariana Grande] / Ooh-ooh-ooh-ooh love me, love me, love me / Ooh-ooh-ooh-ooh harder, harder, harder / Love me, love me, love me just a little bit harder"
23,,,,,"[Verse 1] / He said, “Let’s get out of this town / Drive out of this city, away from the crowds.” / I thought, ‘heaven can’t help me now.’ / Nothing lasts forever, but this is gonna take me down / [Pre-Chorus 1] / He’s so tall and handsome as hell / He’s so bad, but he does it so well / I can see the end as it begins / My one condition is / [Chorus] / Say you’ll remember me / Standing in a nice dress, staring at the sunset, babe / Red lips and rosy cheeks / Say you’ll see me again / , / even if it’s just in your / Wildest dreams, ah-aah ha / Wildest dreams, ah-aah ha / [Verse 2] / I said, “No one has to know what we do.” / His hands are in my hair, his clothes are in my room / And his voice is a familiar sound / Nothing lasts forever, but this is gettin’ good now / [Pre-Chorus 2] / He’s so tall and handsome as hell / He’s so bad, but he does it so well / And when we’ve had our very last kiss / My last request, it is / [Chorus] / Say you’ll remember me / Standing in a nice dress, staring at the sunset, babe / Red lips and rosy cheeks / Say you’ll see me again / , / even if it’s just in your / Wildest dreams, ah-aah ha / Wildest dreams, ah-aah ha / [Bridge] (2x) / You see me in hindsight / Tangled up with you all night / Bburning it down / Someday when you leave me / I bet these memories / Follow you around / [Breakdown] / Say you’ll remember me / Standing in a nice dress, staring at the sunset, babe / Red lips and rosy cheeks / Say you’ll see me again / Even if it’s just pretend / [Chorus] / Say you’ll remember me / Standing in a nice dress, staring at the sunset, babe / Red lips and rosy cheeks / Say you’ll see me again / , / even if it’s just in your / Wildest dreams, ah-aah ha / Wildest dreams, ah-aah ha / Even if it’s just in your / Wildest dreams, ah-aah ha / Wildest dreams, ah-aah ha / In your wildest dreams, ah-aah ha"
24,,,,,"[Verse 1] / Guess it's true, I'm not good at a one-night stand / But I still need love cause I'm just a man / These nights never seem to go to plan / I don't want you to leave, will you hold my hand? / [Chorus] / Oh won't you stay with me? / Cause you're all I need / This ain't love, it's clear to see / But darling, stay with me / [Verse 2] / Why am I so emotional? / No it's not a good look, gain some self control / And deep down I know this never works / But you can lay with me so it doesn't hurt / [Chorus] / Oh won't you stay with me? / Cause you're all I need / This ain't love, it's clear to see / But darling, stay with me / [Chorus] / Oh won't you stay with me? / Cause you're all I need / This ain't love, it's clear to see / But darling, stay with me / [Chorus] / Oh won't you stay with me? (Oh won't you stay, won't you stay) / Cause you're all I need / This ain't love, it's clear to see (This ain't love, no, no) / But darling, stay with me"
25,,,,,"[Produced by DJ Snake and George Reid] / Drive you insane / [Verse 1: AlunaGeorge] / Some people want me to be heads or tails / I say no way, try again, another day / I should be happy, not tipping the scales / I just won't play letting my life get away / [Pre-Hook: AlunaGeorge] / I'm no fool, no, I'm not a follower / I don't take things as they come / If they bring me down / Life can be cruel if you're a dreamer / I just wanna have some fun / Don't tell me what could be done / [Hook: AlunaGeorge] / You know you like it but it drives you insane / You know you like it but it drives you insane / You know you like it but you're scared of the shame / What you want, what you gonna do? / You know you like it but it drives you insane / Follow me cause you know that you wanna feel the same / You know you like it but it drives you insane / What you want, what you gonna do? / Drive you insane / Drive you insane / [Verse 2: AlunaGeorge] / If you wanna train me like an animal / Better keep your eye on my every move / There's no need to be, so damn cruel / Baby you got nothing to prove / [Pre-Hook: AlunaGeorge] / I'm no fool, no, I'm not a follower / I don't take things as they come / If they bring me down / Life can be cruel if you're a dreamer / I just wanna have some fun / Don't tell me what could be done / [Hook: AlunaGeorge] / You know you like it but it drives you insane / You know you like it but it drives you insane / You know you like it but you're scared of the shame / What you want, what you gonna do? / You know you like it but it drives you insane / Follow me cause you know that you wanna feel the same / You know you like it but it drives you insane / What you want, what you gonna do? / Drive you insane / Drive you insane / Drive you insane / Drive you insane / Drive you insane / Drive you insane / Drive you insane / Drive you insane / Drive you insane"
26,,,,,"[Intro] / I can move mountains / I can work a miracle, work a miracle / Oh, oh, keep you like an oath / May nothing but death do us part / [Chorus] / She wants to dance like Uma Thurman / Bury me 'til I confess / She wants to dance like Uma Thurman / And I can't get you out of my head / [Verse 1] / The stench, the stench, of summer sex / And CK Eternity, oh hell yes / Divide me down to the smallest I can be / Put your, put your v-v-v-venom in me / [Pre-Chorus] / I can move mountains / I can work a miracle, work a miracle / Oh, oh, keep you like an oath / May nothing but death do us apart / [Chorus] / She wants to dance like Uma Thurman / Bury me 'til I confess / She wants to dance like Uma Thurman / And I can't get you out of my head / [Verse 2] / The blood, the blood, the blood of the lamb / Is worth two lions, but here I am / And I slept in last night's clothes and tomorrow's dreams / But they're not quite what they seem / [Pre-Chorus] / I can move mountains / I can work a miracle, work a miracle / Oh, oh, keep you like an oath / May nothing but death do us apart / [Bridge] / You'll find your way / And may death find you alive / Take me down the line / In Gem City we turn the tide / You'll find your way / And may death find you alive / Take me down the line / In Gem City we turn the tide / [Chorus] / She wants to dance like Uma Thurman / Bury me 'til I confess / She wants to dance like Uma Thurman / And I can't get you out of my head / [Outro] / I can move mountains / I can work a miracle, work a miracle / Oh, oh, keep you like an oath / May nothing but death do us apart / I can move mountains / I can work a miracle, work a miracle / Oh, oh, keep you like an oath / May nothing but death do us apart"
27,,,,,"[Pre-Hook] / Shoulders sideways, smack it, smack it in the air / Legs movin' side to side, smack it in the air / Legs movin' side to side, smack you  in the air / Shoulders sideways, smack it, smack it in the air / Smack it, smack it in the air, legs movin' side to side / Smack it, smack it in the air; smack it, smack it in the air / [Hook] / Wave your hands side to side, put it in the air / Wave your hands side to side, put it in the air / Clap, clap, clap like you don't care / Smack that, clap, clap, clap, like you don't care / (I know you care) / [Verse 1] / Clap, clap, clap, clap, clap it / Foot up, my foot up, hold up now my foot up / I'm spinnin' my foot up, foot up yeah my foot up / I'm spinnin' my foot up, / put my foot down yeah my hands up / My hands up, my hands up (flexin') flexin' while my hands up / My hands up, my hands up, I stand up with my hands up / Then I put up, my hands up, I put up, my hands up / I put up, my hands up then I'm spinnin' all my hands up (spinnin') / Spinnin' while my hands up (spinnin') spinnin' while my hands up (spinnin') / Spinnin' while my hands up then I'm tippin' all my hands up / Spinnin', I'm spinnin', I'm spinnin' while my hands up / I'm spinnin', I'm spinnin', I'm spinnin' while my hands up / (Drank) / [Bridge] / Hold that cup like alcohol, oh let go like alcohol / Hold that cup like alcohol, don't you drop that alcohol / Never drop that alcohol, never drop that alcohol / I know you thinkin' about alcohol, I know I'm thinkin' bout that alcohol / [Verse 2] / Man this here like rollin' dice, man this here like rollin' dice / Seven eleven, seven eleven, seven twice, man seven twice / Man it feel like rollin' dice, man this feel like rollin' dice / Man it feel like rollin' dice, seven twice, seven twice / Girl I'm tryna kick it with ya, girl I'm tryna kick it with ya / Man I'm tryna kick it with ya, my feet up, I kick it with ya / Man I swear I kick it with ya, girl I wanna kick it with ya / Man I know I kick it with ya, yeah I spin around and I kick it with ya / [Pre-Hook] / Shoulders sideways, smack it, smack it in the air / Legs movin' side to side, smack it in the air / Legs movin' side to side, smack you  in the air / Shoulders sideways, smack it, smack it in the air / Smack it, smack it in the air, legs movin' side to side / Smack it, smack it in the air; smack it, smack it in the air / [Hook] / Wave your hands side to side, put it in the air / Wave your hands side to side, put it in the air / Clap, clap, clap like you don't care / Smack that, clap, clap, clap, like you don't care / (I know you care) / [Outro] / Wave ya hands side to side / Wave ya hands side to side / Wave ya hands from side to side / Wave ya hands side to side / Ooh wee Bey be freaky deaky, think me see she pink bikini / Rock that groovy dye dashiki, / Nefertiti, edges kinky / Sweatin' out my blow out, sweatin' out my presses / This trick about to go off, mad cause I'm so fresh / Fresher than you, I'm fresher than you / Fresher than you, oh"
28,,,,,"[Official Video Intro] / When I was on, when I was on stage and I was thinking of... / I felt like I know, I know him though / And I know that, and I know his heart / And I know what he wouldn't do to hurt me / But I didn't realize that I-I-I feeling so confident / Feeling so great about myself / And then it just be completely shattered / By one thing, by something so stupid / But then you make me feel crazy / You make me feel like it's my fault / I was in pain / [Intro] / What the heart wants / What the heart wants / What the heart wants / [Verse 1] / You got me sipping on something / I can't compare to nothing I've ever known / I'm hoping that after this fever I'll survive / I know I'm acting a bit crazy / Strung out, a little bit hazy / Hand over heart, I'm praying / That I'm gonna make it out alive / [Pre-Chorus] / The bed's getting cold and you're not here / The future that we hold is so unclear / But I'm not alive until you call / And I'll bet the odds against it all / Save your advice, cause I won't hear / You might be right, but I don't care / There's a million reasons / Why I should give you up / [Chorus] / But the heart wants what it wants / The heart wants what it wants / [Verse 2] / You got me scattered in pieces / Shining like stars and screaming / Lighting me up like Venus / But then you disappear and make me wait / And every second's like torture / Heroin drip, no more so / Finding a way to let go / Baby, baby, no I can't escape / [Pre-Chorus] / The bed's getting cold and you're not here / The future that we hold is so unclear / But I'm not alive until you call / And I'll bet the odds against it all / Save your advice, cause I won't hear / You might be right, but I don't care / There's a million reasons / Why I should give you up / [Chorus] / But the heart wants what it wants / The heart wants what it wants / But the heart wants what it wants / The heart wants what it wants / [Bridge] / This is a modern fairytale / No happy endings / , no wind in our sails / But I can't imagine a life without / Breathless moments, breaking me down / Down, down, down / [Pre-Chorus] / The bed's getting cold and you're not here / The future that we hold is so unclear / But I'm not alive until you call / And I'll bet the odds against it all / Save your advice, cause I won't hear / You might be right, but I don't care / There's a million reasons / Why I should give you up / [Chorus] / But the heart wants what it wants / The heart wants what it wants / But the heart wants what it wants / The heart wants what it wants / [Outro] / The heart wants what it wants, baby / The heart wants what it wants, baby / It wants what it wants / It wants what it wants"
29,,,,,"[Verse 1] / I gotta girl crush, hate to admit it but / I gotta heart rush, ain’t slowin’ down / I got it real bad, want everything she has / That smile and the midnight laugh she’s givin’ you now / [Chorus] / I wanna taste her lips, yeah, ‘cause they taste like you / I wanna drown myself in a bottle of her perfume / I want her long blonde hair, I want her magic touch / Yeah, ‘cause maybe then, you’d want me just as much / I gotta girl crush, I gotta girl crush / [Verse 2] / I don’t get no sleep, I don’t get no peace / Thinkin’ about her under your bed sheets / The way that she’s whisperin’, the way that she’s pullin’ you in / Lord knows I’ve tried, I can’t get her off my mind / [Chorus] / I wanna taste her lips, yeah, ‘cause they taste like you / I wanna drown myself in a bottle of her perfume / I want her long blonde hair, I want her magic touch / Yeah, ‘cause maybe then, you’d want me just as much / I gotta girl crush, I gotta girl crush / I gotta girl crush, hate to admit it but / I gotta heart rush, it ain’t slowin’ down"
30,,,,,"[Verse 1] / I know you got all dressed up for the club / Waiting on a nigga come pick you up / Baby, ooh, when I saw ya walking out the door / Ooh, I just knew ya needed something more / Now whip it straight back to the crib, ay / Finna give you something that you won't forget, no / Baby, ooh, I just wanna get you out them clothes / Ooh, I just wanna see you dance in / [Chorus] / Slow motion / We can take, we can take, we can take our time, baby / In slow motion / We can take, we can take, we can take our time, stay here / In slow motion / [Verse 2] / So shawty, let your hair down and take a sip / Gon' put this joint between your lips / Baby, ooh, why don't you make yourself comfortable? / Ooh, while I go and put this tongue on you / So tell me when you ready, I'ma speed it up for you just for a second / Just for a second, then I'ma slow it back down and keep it steady / Ooh baby, now that you are out them clothes / Ooh, I just wanna see you dance in / [Hook] / Slow motion / We can take, we can take, we can take our time, baby / In slow motion / We can take, we can take, we can take our time, stay here / In slow motion / [Bridge] / Oh darling, I just wanna get you out them clothes / Oh, I just wanna see you dance in slow motion / [Chorus] / Slow motion / We can take, we can take, we can take our time, baby / In slow motion / We can take, we can take, we can take our time, stay here"
31,,,,,"[Verse 1: Harry] / I've got fire for a heart, I'm not scared of the dark / You've never seen it look so easy / I got a river for a soul, and baby you're a boat / Baby, you're my only reason / [Pre-Chorus: Louis] / If I didn't have you there would be nothing left / The shell of a man who could never be his best / If I didn't have you, I'd never see the sun / You taught me how to be someone, yeah / [Chorus: Liam & / Niall / & (Louis) & / Harry / ​] / All my life, you stood by me / When no one else was ever behind me / All these lights, they can't blind me / With your love, nobody can drag me down / All my life, you stood by me / When no one else was ever behind me / All these lights, they can't blind me / With your love, nobody can drag me down / (Nobody, nobody) / ​Nobody can drag me down​ / (Nobody, nobody) / ​Nobody can drag me down / ​ / [Verse 2: Niall] / I've got fire for a heart, I'm not scared of the dark / You've never seen it look so easy / I got a river for a soul, and baby you're a boat / Baby you're my only reason / [Pre-Chorus: Harry] / If I didn't have you there would be nothing left / The shell of a man who could never be his best / If I didn't have you I'd never see the sun / You taught me how to be someone, yeah / [Chorus: Niall & / Louis / & (Harry) & / ​Liam / ​] / All my life, you stood by me / When no one else was ever behind me / All these lights, they can't blind me / With your love, nobody can drag me down / Nobody, nobody / (Nobody can drag me down) / Nobody, nobody / (Nobody can drag me) / ​All my life, you stood by me / When no one else was ever behind me / All these lights, they can't blind me / With your love, nobody can drag me down / All my life, you stood by me / When no one else was ever behind me / All these lights, they can't blind me / With your love, nobody can drag me down / Nobody, nobody / (Nobody can drag me down) / Nobody, nobody / (Nobody can drag me) / Nobody, nobody / (Nobody can drag me down) / Nobody, nobody / (Nobody can drag me down)"
32,,,,,"[Verse 1: Drake] / Uh, thinkin' out loud / I must have a quarter million on me right now / Hard to make a song 'bout somethin' other than the money / Two things I'm about is talkin' blunt and staying blunted / Pretty women, are you here? / Are you here right now, huh? / We should all disappear right now / Look, you're gettin' all your friends and you're gettin' in the car / And you're comin' to the house, are we clear right now, huh? / You see the fleet of all the new things / Cop cars with the loose change / All white like I move things / Niggas see me rollin' and they mood change / Like a muhfucka / New flow, I got a dozen of 'em / I don't trust you, you a undercover / I could probably make some step-sisters fuck each other / Whoop! Talkin' filets with the truffle butter / Fresh sheets and towels, man she gotta love it / Yeah, they all get what they desire from it / What, tell them niggas we ain't hidin' from it / [Verse 2: Nicki Minaj] / Yo, thinkin' out loud / I must have about a milli on me right now / And I ain't talkin' about that Lil Wayne record / I'm still the highest sellin' female rapper, for the record / Man, this a 65 million single sold / I ain't gotta compete with a single soul / I'm good with the ballpoint game, finger roll / Ask me how to do it, I don't tell a single soul / Pretty women, wassup? Is you here right now? / You a stand-up or is you in your chair, right now? / Uhh, do you hear me? I can't let a wack nigga get near me / I might kiss the baddest bitch, if you dare me / I ain't never need a man, to take care of me / Yo, I'm in that big boy, bitches can't rent this / I floss everyday, but I ain't a dentist / Your whole style and approach, I invented / And I ain't takin' that back, cause I meant it / [Verse 3: Lil Wayne] / Uh, thinkin' out loud / I could be broke and keep a million dollar smile / LOL to the bank, check in my account / Bank teller flirtin' after checkin' my account / Pretty ladies, are you here? Truffle butter on your pussy / Cuddle buddies on the low / You ain't gotta tell your friend that I eat it in the morning / Cause she gonna say ""I know"" / Can I hit it in the bathroom? Put your hands on the toilet / I'll put one leg on the tub / Girl, this my new dance move, I just don't know what to call it / But bitch you dancing with the stars / I ain't nothin' like your last dude, what's his name? Not important / I bought some cocaine, you can snort it / She became a vacuum, put it on my dick like carpet / Suck the white off white chocolate / I'm so heartless, thoughtless, lawless and flawless / Smallest regardless, largest in charge / And born in New Orleans, get killed for Jordans / Skateboard, I'm gnarly; Drake, Tunechi and Barbie / You know / [Produced by Nineteen85]"
33,34.0,Photograph,Ed-Sheeran,http://genius.com/Ed-Sheeran-Photograph-lyrics,
34,35.0,Hello,Adele,http://genius.com/Adele-Hello-lyrics,
35,36.0,Stitches,Shawn-Mendes,http://genius.com/Shawn-Mendes-Stitches-lyrics,
36,37.0,Talking-Body,Tove-Lo,http://genius.com/Tove-Lo-Talking-Body-lyrics,
37,38.0,Jealous,Nick-Jonas,http://genius.com/Nick-Jonas-Jealous-lyrics,
38,39.0,Time-of-Our-Lives,Pitbull,http://genius.com/Pitbull-Time-of-Our-Lives-lyrics,
39,40.0,Locked-Away,R-City,http://genius.com/R-City-Locked-Away-lyrics,
40,41.0,Somebody,Natalie-La-Rose,http://genius.com/Natalie-La-Rose-Somebody-lyrics,
41,42.0,FourFiveSeconds,Rihanna,http://genius.com/Rihanna-FourFiveSeconds-lyrics,
42,43.0,Centuries,Fall-Out-Boy,http://genius.com/Fall-Out-Boy-Centuries-lyrics,
43,44.0,My-Way,Fetty-Wap,http://genius.com/Fetty-Wap-My-Way-lyrics,
44,45.0,Take-Your-Time,Sam-Hunt,http://genius.com/Sam-Hunt-Take-Your-Time-lyrics,
45,46.0,Animals,Maroon-5,http://genius.com/Maroon-5-Animals-lyrics,
46,47.0,I-Dont-Fuck-with-You,Big-Sean,http://genius.com/Big-Sean-I-Dont-Fuck-with-You-lyrics,
47,48.0,Bitch-Better-Have-My-Money,Rihanna,http://genius.com/Rihanna-Bitch-Better-Have-My-Money-lyrics,
48,49.0,Flex-Ooh-Ooh-Ooh,Rich-Homie-Quan,http://genius.com/Rich-Homie-Quan-Flex-Ooh-Ooh-Ooh-lyrics,
49,50.0,Nasty-Freestyle,T-Wayne,http://genius.com/T-Wayne-Nasty-Freestyle-lyrics,
50,51.0,Only,Nicki-Minaj,http://genius.com/Nicki-Minaj-Only-lyrics,
51,52.0,Elastic-Heart,Sia,http://genius.com/Sia-Elastic-Heart-lyrics,
52,53.0,Cool-for-the-Summer,Demi-Lovato,http://genius.com/Demi-Lovato-Cool-for-the-Summer-lyrics,
53,54.0,Renegades,X-Ambassadors,http://genius.com/X-Ambassadors-Renegades-lyrics,
54,55.0,I-Dont-Mind,Usher,http://genius.com/Usher-I-Dont-Mind-lyrics,
55,56.0,Love-Me-Harder,Ariana-Grande,http://genius.com/Ariana-Grande-Love-Me-Harder-lyrics,
56,57.0,Wildest-Dreams,Taylor-Swift,http://genius.com/Taylor-Swift-Wildest-Dreams-lyrics,
57,58.0,Stay-with-Me,Sam-Smith,http://genius.com/Sam-Smith-Stay-with-Me-lyrics,
58,59.0,You-Know-You-Like-It,DJ-Snake,http://genius.com/DJ-Snake-You-Know-You-Like-It-lyrics,
59,60.0,Uma-Thurman,Fall-Out-Boy,http://genius.com/Fall-Out-Boy-Uma-Thurman-lyrics,
60,61.0,7-11,Beyonce,http://genius.com/Beyonce-7-11-lyrics,
61,62.0,The-Heart-Wants-What-It-Wants,Selena-Gomez,http://genius.com/Selena-Gomez-The-Heart-Wants-What-It-Wants-lyrics,
62,63.0,Girl-Crush,Little-Big-Town,http://genius.com/Little-Big-Town-Girl-Crush-lyrics,
63,64.0,Slow-Motion,Trey-Songz,http://genius.com/Trey-Songz-Slow-Motion-lyrics,
64,65.0,Drag-Me-Down,One-Direction,http://genius.com/One-Direction-Drag-Me-Down-lyrics,
65,66.0,Truffle-Butter,Nicki-Minaj,http://genius.com/Nicki-Minaj-Truffle-Butter-lyrics,
